handle,title,public_url,source_type,quote_message_count,board_message_count,locality_mentions,localities_detected_count,quote_density_score,median_parseability_score,latest_timestamp,status,top_sample,discovery_origins
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,https://t.me/s/aghayebazar_official,regional_market_channel,20,20,Turkey|UK,2,100,47.0,2026-02-27T05:41:38+00:00,ok,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,656,600 ریال ☸️ یورو: 1,956,200 ریال ☸️ درهم آمارات: 451,260 ریال ☸️ پوند انگلیس: 2,243,200 ریال ☸️ لیر ترکیه: 37,800 ریال ☸️ فرانک سوئیس: 2,144,100 ریال ☸️ یوان چین: 242,200 ریال ☸️ ین ژ...",existing_registry|iran_seed|persian
dolarsaghez,دلار سقز,https://t.me/s/dolarsaghez,regional_market_channel,20,20,Iraq|Tehran,2,100,51.5,2026-02-28T07:00:58+00:00,ok,"1404/11/09 ➖ ➖ ➖ ➖ ➖ ➖ دلار سقز نقدی 155,000 🔴 فروش دلار سقز نقدی 154,500 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 99 🔴 فروش دینار عراق 🇮🇶 98 🔵 خرید @dolarsaghez .",persian
dollariraqi,سعر الدولار في العراق لحظة بلحظة بورصة الكفاح و الحارثية $,https://t.me/s/dollariraqi,regional_fx_board,0,20,Baghdad|Erbil|Iraq|Sulaymaniyah,4,100,92.0,2026-04-15T18:51:03+00:00,ok,"💰 💰 سعر 100$ في البورصات العراقية - 🕥 🔺 🔻 : ▣بغداد: 154,500 عرض ▣اربيل: 154,450 عرض ▣السليمانية: 154,650 عرض ▣كربلاء: 154,500 عرض ▣النجف: 154,600 عرض ▣البصرة: 154,450 عرض ▣كركوك: 154,700 عرض ▣الموصل: 154,600 عرض ▣دهوك: 154,500 عرض بغداد- صي...",persian|support
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,https://t.me/s/irancurrency,regional_market_channel,20,20,Iran|Iraq,2,100,84.0,2026-04-15T15:01:15+00:00,ok,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 158,740 🔼 810 🔻 %0.51- 💶 یورو: 187,850 تومان 360 🔼 %0.19+ 💷 پوند: 215,810 تومان 450 🔼 %0.21+ ‏ 🇨🇦 دلار کانادا: 115,750 🔻 80 🔼 %0.07+ ‏ 🇦🇺 دلار استرالیا: 113,...",iran_seed|support
sabzemaidan,نرخ دلار سبزه تهران,https://t.me/s/sabzemaidan,unknown,20,20,Tehran,1,100,49.0,2026-04-13T13:23:01+00:00,ok,"𝐒𝐚𝐛𝐳𝐞𝐌𝐚𝐢𝐝𝐚𝐧 دلار سبزه تهران: 147,900 معامله #فردایی ✅ ™️ @SabzeMaidan | 🔙 نرخ #دلارتهران",iran_seed
dollarlahzei1,قیمت لحظه ای دلار خودرو💲,https://t.me/s/dollarlahzei1,unknown,19,19,Tehran,1,0,65,2026-04-15T16:57:14+00:00,ok,"دلار فردایی تهران ⏳ 154,800 فروش 🔴",iran_seed
fardaei_tehran,قیمت لحظه ای دلار تهران,https://t.me/s/fardaei_tehran,unknown,18,18,Tehran,1,0,59.5,2026-04-15T16:57:08+00:00,ok,"دلار فردایی تهران 158,000 مـعامله شد ✅️",iran_seed|persian
tahran_sabza,قیمت لحظه ای دلارتهران,https://t.me/s/tahran_sabza,unknown,17,17,Herat|Sulaymaniyah|Tehran,3,5,65,2026-04-15T16:55:38+00:00,ok,"دلار فردایی تهران ⏳ 154,700 فروش 🔴",iran_seed|persian
dollar_tehran3bze,قیمت لحظه‌ای دلار تهران,https://t.me/s/dollar_tehran3bze,aggregator,17,17,Tehran,1,0,65,2026-04-15T16:55:28+00:00,ok,"دلار فردایی تهران ⏳ 154,700 فروش 🔴",iran_seed|persian|support
poshtkhati_dollar,مظنه پشت خطی دلار,https://t.me/s/poshtkhati_dollar,aggregator,17,16,Herat,1,100,68.0,2026-04-15T18:30:42+00:00,ok,"دلار هرات فردایی ⏳ : 🔵 152,650 خریـــدار 🔴 152,750 فروشنده",afghanistan_seed|persian
dollarsst,قیمت لحظه ای دلار تهران,https://t.me/s/dollarsst,regional_market_channel,15,15,Herat|Tehran,2,20,45,2025-10-15T17:30:26+00:00,ok,دلار فردایی تهران ⏳ 109600 خــرید 🔵,iran_seed
herat_tomen,هرات تومن دالر,https://t.me/s/herat_tomen,regional_market_channel,18,13,Herat,1,100,68,2026-04-15T18:29:52+00:00,ok,"هرات فردایی ⏳ : 🔵 152,500 خریـــدار 🔴 152,600 فروشنده",afghanistan_seed|persian|support
dirhamdubai,نرخ انلاین درهم دبی,https://t.me/s/dirhamdubai,aggregator,11,11,Dubai|Iran|Tehran,3,15,58,2026-04-15T08:30:40+00:00,ok,"دلار فردایی تهران ⏳ 156,500 خــرید 🔵",iran_seed|persian
haratdollar,دلار هرات 🅅🄸🄿,https://t.me/s/haratdollar,unknown,16,11,Herat,1,0,58,2026-04-15T17:28:24+00:00,ok,"هرات فردایی ⏳ 152,600 فروش 🔴",afghanistan_seed|existing_registry|persian|support
toofan_harirod,💰طوفان هریرود💰,https://t.me/s/toofan_harirod,aggregator,14,9,Herat,1,0,58,2026-04-15T17:28:17+00:00,ok,"هرات فردایی ⏳ 152,700 فروش 🔴",afghanistan_seed|existing_registry|persian|support
afsharsarafi,AfshaRex | صرافی افشار,https://t.me/s/afsharsarafi,exchange_shop,7,7,Iran,1,100,65,2026-04-15T00:03:20+00:00,ok,حواله آنلاین دلار استراليا بیست فوریه ۲۰۲۶ - اول اسفند ۱۴۰۴ خرید (انتقال به ایران): حواله کمتر از ۳ هزار دلار: ۱۰۴،۰۰۰ تومان حواله بیشتر از ۳ هزار دلار: ۱۰۵،۰۰۰ تومان حواله بالای ۱۰ هزار دلار: ۱۰۶ ،۰۰۰ تومان فروش (انتقال به استرالیا): تماس ...,persian
boonbas,بن بست بانک مرکزی صرافی ارز مجازی دلار تتر بیت کوین سکه حواله یورو خرید فروش طلا مثقال ابشده بازار جهانی بورس فارکس خودرو سهام,https://t.me/s/boonbas,regional_fx_board,17,6,Herat|Iran|Tehran,3,100,48.0,2025-09-25T09:01:22+00:00,ok,چارت دلار تهران تایم روزانه مقاومت ۹۱۵۰۰ و ۹۳۰۰۰ و ۹۵۰۰۰ حمایت ۹۰۰۰۰ و ۸۹۰۰۰ و ۸۷۰۰۰,afghanistan_seed|iran_seed
gold_mesghal,👎💰 تحلیل تکنیکال آبشده نقدی رسمی و غیررسمی Gold_Mesghal 💰👍,https://t.me/s/gold_mesghal,regional_fx_board,17,6,Iran|Iraq|Tehran,3,100,62.0,2026-02-27T13:35:37+00:00,ok,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 161,940 تومان 1660 🔼 %1.04+ 💶 یورو: 191,770 تومان 2060 🔼 %1.09+ 💷 پوند: 219,550 تومان 2460 🔼 %1.13+ ‏ 🇨🇦 دلار کانادا: 118,590 تومان 1210 🔼 %1.03+ ‏ 🇦🇺 دلار ا...",iran_seed
navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,https://t.me/s/navasanchannel,regional_fx_board,18,6,Iran|Turkey|UK,3,100,85.0,2026-04-15T17:12:48+00:00,ok,"💵 دلار آمریکا فروش 🔴 : 154,700 تومان 💵 دلار آمریکا خرید 🔵 : 154,300 تومان 💶 یورو فروش : 182,150 تومان دلار کانادا فروش 🇨🇦 : 114,270 تومان درهم امارات 🇦🇪 : 42,520 تومان سکه امامی ✴️ : 188,000,000 تومان سکه بهار آزادی ✴️ : 178,000,000 تومان ن...",iran_seed|persian
banehdollar,$ بانه دلار $,https://t.me/s/banehdollar,regional_fx_board,6,4,Baghdad|Iran|Iraq|Qom|Tehran|UK,6,100,55.0,2026-02-28T07:13:42+00:00,ok,"1404/12/06 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 164,100 🔴 فروش دلار بانه نقدی 163,600 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 105 🔴 فروش دینار عراق 🇮🇶 104 🔵 خرید @banehdollar",existing_registry
exchangeratescountries,نرخ ارز ساعتی £ $ €,https://t.me/s/exchangeratescountries,regional_fx_board,15,4,Iran|Iraq|London|Turkey|UK,5,100,63.5,2026-04-15T08:30:25+00:00,ok,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",persian
turan_ex,صرافی🇹🇷توران🇮🇷ازمیر - TURAN Exchange,https://t.me/s/turan_ex,exchange_shop,4,4,Herat|Iran|Istanbul|Izmir|Tehran|Turkey,6,100,53.0,2026-04-15T06:06:39+00:00,ok,"هرات فردایی ⏳ 153,000 فروش 🔴
هرات فردایی ⏳ 157,500 فروش 🔴",afghanistan_seed
exchange_doviz_sarafi,Exchange Doviz صرافی,https://t.me/s/exchange_doviz_sarafi,regional_fx_board,4,3,Herat|Istanbul|Tehran|Turkey,4,80,68,2021-02-28T09:31:37+00:00,ok,‏ 🇹🇷 قيمت هاى لحظه اى ارز استانبول 🇹🇷 . . ‏ 🇺🇸 دلار هرات _______25100 ‏ 🇺🇸 دلار استانبول ____26050 ‏ 🇺🇸 دلار تهران ________25450 ‏ 🇪🇺 يورو استانبول ____31450 ‏ 🇪🇺 يورو تهران________30905 ‏ 🇹🇷 لير استانبول _____ 3570 ‏ 🇦🇪 درهم امارات _____ 7...,persian
barakchian_exchange,صرافی برکچیان «مشهد»,https://t.me/s/barakchian_exchange,exchange_shop,3,3,Mashhad,1,35,58,2026-03-26T08:54:54+00:00,ok,💵 نرخ لحظه ای ارزهای بین الملل 📍 مشهد - خیابان خسروی نو - نبش اندرزگو ۱۴ ۰۵۱۳-۲۲۲۷۲۲۲ https://rubika.ir/barakchianexchange همراهان عزیز لطفا به کانال روبیکا صرافی برکچیان بپیوندید که در صورت قطعی اینترنت در خدمت شما عزیزان باشیم.,persian
lubrinol,lubrinol,https://t.me/s/lubrinol,regional_market_channel,4,2,Dubai|Germany|Herat|Iran|Iraq|Tehran|Turkey|UK,8,100,43.5,2021-08-24T07:17:28+00:00,ok,🗓 1400/04/10 23:40 نرخ های پایان امروز : دلار #آزاد در تهران : 25.100 🇺🇸 ➖ یورو اتحادیه اروپا : 29.750 🇪🇺 ➖ پوند انگلیس : 34.350 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🔺 درهم امارات : 6.850 🇦🇪 ➖ 🥇 سکه نقدی/امامی : 10.725.000 🔻 🥇 نیم سکه : 5.750.000 ➖ 🥇 ربع سکه : 3.700.00...,afghanistan_seed|persian
dhsgroupdubai,🇦🇪𝐃𝐇𝐒/درهم🇦🇪,https://t.me/s/dhsgroupdubai,aggregator,2,2,Dubai|Iran|Tehran,3,90,40.0,2026-03-19T12:37:32+00:00,ok,آخرین نرخ درهم امارات دبی : «۴۰۳۰۰» @DHSGROUPDUBAI,persian
arz_tala_online,قیمت ارز، طلا و سکه,https://t.me/s/arz_tala_online,aggregator,1,1,Iran|Iraq|Qom|Tehran,4,100,66,2026-04-09T12:48:55+00:00,ok,"نرخ فروش ارز،در بازار -- تغییر نسبت به دیروز - درصد 💰 اونس: 4,743 دلار 21 🔼 %0.44 💲 تتر: 156,600 تومان 670 🔼 %0.43+ 💸 بیت‌کوین: 71,203 دلار 234 🔻 %0.33- ♦️ اتریوم: 2,183 دلار 32 🔻 %1.44- ✖️ ریپل: 1.329 دلار 0.02 🔻 %1.57- 🔶 بی‌ان‌بی: 602.7 د...",persian
herat_channel2024,هرات افغانستان,https://t.me/s/herat_channel2024,aggregator,1,1,Afghanistan|Herat|Iran|Iraq|Kabul|Tehran,6,100,45,2025-01-22T16:52:33+00:00,ok,"دلار فردایی تهران ⛳️ 83,‌‌‌‌‌‌‌‌000 خـرید 🔵 دلار فردایی تهران ⛳️ 83,050 فروش 🔴 دلار فردایی تهران ⛳️ 83,‌‌‌000 معامله ✅",afghanistan_seed|iran_seed
kabul_dollarrate,کابل ډالر نرخونه,https://t.me/s/kabul_dollarrate,regional_fx_board,3,1,Iraq|Jalalabad|Kabul|Turkey|UK,5,100,47,2026-01-04T05:31:21+00:00,ok,دټولو هیوادونو نرخونه 🔷 هر دلار 66.0 افغانی 🔷 هر دلار کانادا 48.1 افغانی 🔷 هر دلار استرالیا 44.2 افغانی 🔷 هر یورو 77.4 افغانی 🔷 هر پوند انگلیس 88.9 افغانی 🔷 هر فرانک سوییس 83افغانی 🔷 هر لیر ترکیه 1.5 افغانی 🔷 هر درهم امارات 18.0 افغانی 🔷 هر...,afghan|afghanistan_seed|persian|support
denar_online,ارز ساحلی بوکان,https://t.me/s/denar_online,unknown,8,1,Herat|Iran|Iraq|Isfahan|Kerman|Tabriz,6,50,37,2026-02-28T06:51:40+00:00,ok,"هرات نــقدی 💵 173,000 فروش 🔴",persian
ahmaditravelagency,شرکت سیاحتی تکت فروشی و صرافی برادران احمدی,https://t.me/s/ahmaditravelagency,exchange_shop,1,0,Afghanistan|Herat|Iran|Kabul|Mashhad,5,100,0.0,,ok,,persian
aria_ex,Aria Exchange,https://t.me/s/aria_ex,exchange_shop,19,0,,0,100,0.0,,ok,,persian
arzchande,ارز چنده؟ | Bonbast | بن بست,https://t.me/s/arzchande,regional_fx_board,20,0,Afghanistan|Iraq|Turkey|UK,4,100,0.0,,ok,,existing_registry|iran_seed
arzws,سرویس اعلام قیمت ارز، طلا و کریپتو,https://t.me/s/arzws,regional_fx_board,19,0,Afghanistan|Iraq|Turkey,3,100,0.0,,ok,,persian
avedoviz,نرخ لحظه ای دلار ( تحویل استانبول),https://t.me/s/avedoviz,regional_fx_board,11,0,Iraq|Turkey|UK,3,100,0.0,,ok,,persian
bazar360,Bazar360.com نرخ ارز,https://t.me/s/bazar360,regional_fx_board,20,0,Iraq|Tehran|Turkey|UK,4,100,0.0,,ok,,iran_seed|persian
bazar_dollar,بازار دلار,https://t.me/s/bazar_dollar,regional_fx_board,9,0,Iraq|Mazar|Tehran|Turkey|UK,5,100,0.0,,ok,,support
bonbast_dollar,نرخ لحظه ای دلار و سکه,https://t.me/s/bonbast_dollar,unknown,20,0,,0,100,0.0,,ok,,support
bonbast_ex,Bonbast.com,https://t.me/s/bonbast_ex,regional_market_channel,20,0,Iraq|Turkey,2,100,0.0,,ok,,persian
bonbast_exchange,نرخ دلار، یورو، پوند | بن بست | Bonbast,https://t.me/s/bonbast_exchange,regional_market_channel,20,0,UK,1,100,0.0,,ok,,existing_registry|iran_seed|persian
cargoiraniandubai,ایرانیان دبی,https://t.me/s/cargoiraniandubai,regional_fx_board,7,0,Dubai|Iran|Tehran,3,100,0.0,,ok,,persian
danielexchange,صرافی دانیال لندن - Sarafi Daniel London,https://t.me/s/danielexchange,regional_market_channel,6,0,London|UK,2,100,0.0,,ok,,persian|support
dolarmashad,مشهد لحظه,https://t.me/s/dolarmashad,regional_fx_board,10,0,Iran|Mashhad|Qom,3,100,0.0,,ok,,persian
farnamex,صرافی فرنام استانبول,https://t.me/s/farnamex,regional_market_channel,4,0,Istanbul|Turkey,2,100,0.0,,ok,,persian
frankfurt_euro,فرانکفورت یورو,https://t.me/s/frankfurt_euro,regional_market_channel,20,0,Frankfurt|Germany,2,100,0.0,,ok,,persian
germany_iran,Germany.iran,https://t.me/s/germany_iran,exchange_shop,2,0,Frankfurt|Germany|Iran|Iraq|Rasht|Tehran|Turkey,7,100,0.0,,ok,,support
glasgowexchange,صرافی گلاسکو (لندن),https://t.me/s/glasgowexchange,exchange_shop,13,0,London|UK,2,100,0.0,,ok,,persian
golbaharcoins,بورس سکه و طلا گل بهار(قم),https://t.me/s/golbaharcoins,regional_market_channel,10,0,Tehran,1,100,0.0,,ok,,persian
hamburgfarsi,هامبورگ فارسی,https://t.me/s/hamburgfarsi,aggregator,3,0,Germany|Hamburg|Iran|Tehran,4,100,0.0,,ok,,persian
mazanehnet,مظنه ارز در بازار تهران,https://t.me/s/mazanehnet,regional_market_channel,20,0,Turkey,1,100,0.0,,ok,,iran_seed
qheimat_dolar_sabze,نرخ دلار و طلا و سکه تهران,https://t.me/s/qheimat_dolar_sabze,regional_market_channel,20,0,,0,100,0.0,,ok,,iran_seed|persian
zarscan,زر اسکن | قیمت لحظه ای طلا و دلار,https://t.me/s/zarscan,unknown,20,0,,0,100,0.0,,ok,,iran_seed|persian
dolarefeham,🔵 خبر دلار فهام 🔴,https://t.me/s/dolarefeham,aggregator,20,0,Sulaymaniyah|Tehran,2,90,0.0,,ok,,iran_seed
bazaredolarakalaslimany,$$بازاری دۆلارەکە لەسلێمانی$$,https://t.me/s/bazaredolarakalaslimany,regional_market_channel,4,0,Erbil,1,40,0.0,,ok,,persian
dubaidream1,DUBAI DREAM,https://t.me/s/dubaidream1,exchange_shop,1,0,Dubai|London|Turkey,3,40,0.0,,ok,,persian
ankaracapital,🇹🇷کانال نیازمندیهای آنکارا🇹🇷,https://t.me/s/ankaracapital,regional_market_channel,1,0,Iran|Tehran,2,30,0.0,,ok,,persian
dollar_sulaymaniyah,قیمت لحظه ای دلار سلیمانیه,https://t.me/s/dollar_sulaymaniyah,regional_market_channel,11,0,,0,15,0.0,,ok,,existing_registry|support
ankaracity,📡 Chain Voice,https://t.me/s/ankaracity,exchange_shop,2,0,Dubai,1,10,0.0,,ok,,persian
